Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Switzerland,CHE,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-1718199646.57071,-2177539291.51939,-4899793277.20735,-5250081233.05838,-2384476380.43928,-3219186796.27608,-5820474243.99756,-1612983310.15094,-2083329093.96144,-5494973827.34933,-6016664524.4575,-5194423563.17912,-4350558116.66183,-6430393060.78622,-3883636632.24448,293019315.160875,2088893010.36579,3993717592.95309,4136625917.94147,2719243690.58503,3714424980.14728,1655017067.51359,1750575170.42611,1489695383.24964,1276007134.73781,6739649989.82926,7819829378.62718,20424407623.5692,11821955585.745,16234123135.6604,26172324521.6861,31585902557.8786,18298723017.2434,42657476027.3813,39227142651.7116,47292889810.3469,60341205915.7463,64917243127.0207,63528933242.7077,61721933383.3213,64454606496.4078,72516522501.177,71388038033.5542,63481903168.4003,116617684129.633,117913243928.051
Switzerland,CHE,"Population ages 15-64, total",SP.POP.1564.TO,3502255,3571040,3657197,3735926,3794278,3827546,3856051,3897228,3945064,3990159,4009900,4019064,4051010,4087200,4115690,4119947,4104998,4104340,4122417,4153624,4197185,4250033,4304232,4348689,4385670,4419161,4449653,4482133,4515453,4548888,4589545,4640714,4682667,4712180,4739178,4762122,4774804,4779629,4789788,4809903,4835920,4877527,4930436,4977367,5020418,5060219,5097421,5146837,5215088,5277274,5324519,5373298,5418212,5467989,5521551,5571771,5618817,5653337,5674165,5694350,5719712,5741547,5756831
Syrian Arab Republic,SYR,GDP (current US$),NY.GDP.MKTP.CD,857704413.647403,945244972.331074,1110565881.05977,1200447408.69122,1339494267.36636,1329842434.9031,1321204502.96367,1443717801.42506,1562303429.72835,1796596911.46508,1780104712.50788,2097643979.60671,2415706806.91511,2579219250.63755,4244670165.2179,5566756758.26129,6417632810.11013,6882292995.38402,8251974524.39541,9929681531.19228,13062420385.4936,16758471341.8493,17525605100.0065,18672866246.7956,19195414014.7766,21203821656.051,25460636942.6752,32538089171.9745,16574342984.4098,18609532293.9866,23904498886.4143,27756258351.8931,33107349665.9243,36860133630.2895,45086948775.0557,50866369710.4677,61546280623.608,66420400890.8686,70418173719.3764,72970334075.7238,80590022271.7149,86771314031.1804,90558485523.3853,95693808463.2517,112863340757.238,134203830734.967,153799910913.14,180030111358.575,218089977728.285,224561692650.334,252518218262.806,67539427670.9958,43190317724.7088,21361254647.9904,21502061462.2122,16468399180.3822,12598742886.9368,16369724433.2751,21496337967.8677,22600896352.1266,11159274040.2708,..,..
Syrian Arab Republic,SYR,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Syrian Arab Republic,SYR,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.0194199997931719,..,..,..,..,..,..,..
Syrian Arab Republic,SYR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,4.3,6.4,7.5,4.7,4.5,5.1,4.81,6.2,5,4.5,3.8,..,..,..,4.24,4.7,..,..,..,..,5.78,..,6.75,..,7.4,7.5,7.2,..,..,..,7.6,..,11.63,11.68,10.28,..,..,8.17,8.42,10.94,8.14,8.61,..,..,..,..,..,..,..,..,..,..,..,..
Syrian Arab Republic,SYR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.11890951276098,1.95889088150077,-3.84615384615329,1.91666666666657,5.39656582175021,-3.87897595034945,3.79338175948379,6.45412130637526,2.8487947406866,-1.98863636363599,4.63768115941982,5.6094182825485,2.09836065573834,20.3596660244059,15.5282817502668,11.4649681528663,11.4285714285715,11.9658119658116,4.80916030534372,4.55207574654038,19.2964123998608,18.3941605839417,14.3033292231811,6.12729234088462,9.22951819475498,17.2529313232831,36.0634920634916,59.4843677088198,34.562211981567,11.3992172211349,19.3968672229543,9.00000000000004,11.0091743119265,13.2231404958679,15.3284671532846,7.97995780590684,8.24989009915511,1.88611136179084,-0.797165633303876,-3.70370370370367,-3.84615384615379,2.99999999999995,-0.130505282417403,5.79682944905843,4.43314136719838,7.24034939348534,10.0241105377571,3.90770950443607,15.7453252219709,2.92089711805365,4.39741383150069,4.75316388885632,36.7022953364139,..,..,..,..,..,..,..,..,..,..
Syrian Arab Republic,SYR,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-1332200000,-1142300000,-1407400000,-1897700000,-2192500000,-1633400000,-2106200000,-1853000000,-2089800000,-1326300000,-868500000,-638700000,1191900000,2093600000,1083900000,159000000,-259000000,-1275000000,-146000000,-338000000,454000000,-178000000,216000000,1423000000,1424000000,2210000000,1310000000,263400000,-140000000,885800000,-521125258.9519,-773236177.235882,-3049070503.02596,-3602979467.42501,..,..,..,..,..,..,..,..,..,..,..,..
Syrian Arab Republic,SYR,"Population ages 15-64, total",SP.POP.1564.TO,2302092,2358591,2417964,2486674,2559596,2633038,2710120,2790628,2875048,2963827,3056679,3156962,3264610,3373963,3487099,3606032,3728541,3854274,3985064,4122143,4265907,4418706,4580156,4756401,4949392,5152150,5362313,5578963,5802584,6033683,6272941,6521334,6780035,7047800,7319525,7597285,7881646,8169799,8464904,8768208,9080483,9402676,9732883,10066942,10413595,10772820,11423473,12419476,12951256,13117578,13437137,13666640,13463882,12436169,11199594,10520066,10438868,10611018,11082876,11920137,12667075,13296464,14139080
Tajikistan,TJK,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2629395066.27017,2534720480.3244,1909246640.80838,1646693642.11088,1522018435.69536,1231567145.35508,1043654822.33503,921517486.662716,1320199581.52261,1086612582.89292,860541842.263697,1080772703.16128,1221106073.03073,1555318430.76621,2076176636.43428,2312352267.98721,2830213562.60217,3719524180.70289,5161299725.27673,4979471963.79181,5642221528.67114,6522755783.39257,7633036366.03492,8448410727.15443,9112606074.51713,8271431932.43678,6992416096.89018,7536403146.68377,7765000282.29397,8300813889.63698,8133963813.3329,8937805347.13963,10492123387.7931
Tajikistan,TJK,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,114.076117982873,79.804079881426,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tajikistan,TJK,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.0895299986004829,0.0706799998879433,0.068850003182888,0.0669699981808662,0.0957000032067299,0.107320003211498,0.067780002951622,0.0698300004005432,0.0857700034976006,0.089139997959137,0.121480002999306,0.114320002496243,0.118510000407696,0.116240002214909,0.103399999439716,0.106219999492168,0.109569996595383,0.0940100029110909,0.0936700031161308,0.0896899998188019,..,..
Tajikistan,TJK,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.4,1.2,1.7,2,2.6,2.7,3.2,3,2.7,2.3,2.5,3.85,2,2,2.2,2.87,..,11.5,..,..,..,..,..,..,6.9,..,..,..,..,..,..
Tajikistan,TJK,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,38.5918894488599,12.2499847845887,16.3034912049488,7.14196508692252,7.09193244083765,10.0108651886461,13.1491247062982,20.4705219109964,6.44823481066691,6.44531440780656,12.4315490430408,5.83116601031449,5.00964645344951,6.10442765129665,5.71455949649708,6.00458082322154,..,..,..,..,..,..
Tajikistan,TJK,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-123753200,-119533500,-135498600,-788324781.856,-1220856542.756,-2174787101.15,-3036095163.835,-2122205437.838,-2474662264.65309,-3013784356.70434,-3581518872.41251,-3985972511.96311,-3071942368.17073,-2290054218.77429,-1885133435.7284,-1516758752.98203,-1889538718.14957,-1919892453.33063,-1444880656.86152,-1712233945.25282,-2960170774.06
Tajikistan,TJK,"Population ages 15-64, total",SP.POP.1564.TO,1181495,1194312,1210652,1231253,1257125,1288208,1322504,1361390,1405028,1452398,1501803,1553349,1608963,1669264,1733784,1802294,1874092,1948174,2022702,2094036,2161590,2228439,2296425,2365765,2436143,2507495,2580211,2654635,2729407,2807068,2872694,2928112,2956639,2958138,2983733,3034372,3098234,3162327,3222270,3287865,3380066,3497760,3618722,3740447,3861843,3983968,4104913,4222400,4337455,4454351,4573993,4690482,4803299,4917936,5032682,5148759,5268231,5388367,5508502,5629903,5751634,5875788,5997363
Tanzania,TZA,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5100405344.39923,4420167588.57625,4258742898.93795,4956587901.61865,4601413521.13102,4257702021.44302,4510847189.15431,5255221043.83861,6496195823.96993,7683852496.84499,12270448546.3584,12711213451.034,13375976353.6994,13581644245.7352,14142035080.2849,15224257698.482,16675948414.7573,18399046025.2688,18649590248.2626,21843529024.9154,27961527622.7154,29081826158.6787,32014247547.5146,34657141720.6759,39650522645.9811,45680532613.7591,49964825081.1078,47378603783.6471,49774004999.2038,53275968094.8533,57003686049.4102,61026765850.3054,66068737757.2651,70655628140.5826,75709289056.4457
Tanzania,TZA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tanzania,TZA,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.334619998931885,..,..,0.373070001602173,..,..,0.514559984207153,..,..,..,..,..,..,..,..,..
Tanzania,TZA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.6,..,..,..,..,..,..,..,..,..,2.99,3.6,..,..,..,3.3,..,0.34,2.5,1.31,3.47,2.61,2.93,2.12,..,..,..,..,..,2.78,..,..
Tanzania,TZA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,9.77701543927597,12.1874999984368,15.5988857954827,16.4156626499998,3.49288486418356,4.77500000002376,7.63540921001039,10.3968078032167,19.5983935742147,26.0577568841574,6.85935002653249,11.6041381030119,6.57500000000007,12.9486277269529,30.1973001038421,25.6500239272611,28.9323346451693,27.0559275305238,36.1459415056028,33.2821038251367,32.4322015801837,29.9493695378761,31.1867182846932,25.8498382611658,35.8267716535433,28.695652173913,21.8468468468473,25.277264325323,34.0833640722984,27.4277854195323,20.9772596430629,16.0906549283201,12.7997540479609,7.89043336058879,5.92396109637476,5.14746800222619,5.31783366118202,5.30356621509782,4.73580143949057,5.03457009267161,7.25097262082545,7.02551436974778,10.2783937621134,12.1422278742988,6.20015595647402,12.6909694699163,16.0010938506338,7.87072364573953,6.13161432988016,5.58816952959301,5.17476629301494,5.31871605228923,3.49445848856184,3.46428057999023,3.29029062798326,3.690919588022,4.35027204269101
Tanzania,TZA,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-65299593.2252,-108212987.7811,-516464493.9435,-415012246.5629,-506430010.0862,-448240027.1627,-539073588.5129,-325232923.5806,-361751867.788,-540683366.0912,-577466217.3745,-712616722.4424,-646486423.5182,-655014783.2955,-778520347.3705,-866929364.6994,-928812536.4416,-857141059.4174,-789903084.2667,-657456773.1391,-449037030.2253,-411946658.9612,-729227681.7504,-813901714.7223,-634002325.6062,-709035784.39375,-531759086.7174,-712612204.56569,-1001202040.02028,-1295073860.92842,-1946488610.48208,-2634079578.06752,-3433512546.26739,-2536056576.80466,-2841237442.33476,-4729583455.47745,-4429919154.31815,-5771052248.51861,-5757496658.61682,-5016320066.26052,-3589780729.46371,-3040950290.79914,-4190373551.90685,-3415475718.67149,-1517243442.29022,..,..
Tanzania,TZA,"Population ages 15-64, total",SP.POP.1564.TO,5233949,5389879,5551923,5711665,5867986,6025619,6189147,6359901,6553948,6772296,7000178,7237913,7492173,7756201,8022849,8298085,8582889,8875364,9163754,9436623,9693561,9951010,10223141,10541315,10879239,11246584,11653859,12084494,12500280,12884996,13286880,13692935,14104949,14613975,15241885,15801304,16185160,16589103,17075598,17574658,18111015,18633992,19142473,19662048,20193702,20735332,21288510,21855542,22415138,22929573,23479945,24131737,24841137,25611960,26440771,27366367,28384723,29438314,30500299,31572788,32700277,33876659,35066910
Thailand,THA,GDP (current US$),NY.GDP.MKTP.CD,2760750921.40101,3034037871.75596,3308912796.93487,3540403456.55305,3889129938.60554,4388937644.86053,5279230812.28227,5638461436.94031,6081009422.09596,6695336560.93425,7086538430.75416,7375000017.6326,8177872957.58962,10838587357.7466,13702998648.216,14882770239.3149,16985208712.1054,19779312335.7205,24006567108.4563,27371650353.0589,32353514502,34846038517.9287,36589772336.849,40042798315.2734,41797647303.3483,38900711298.1934,43096774496.625,50535445679.8106,61667254410.673,72250747142.1734,85343189320.7519,98234713407.7323,111452745855.989,128889262554.627,146683779608.917,169278918603.436,183035238433.438,150180454390.446,113675595413.496,126669212337.245,126392223203.461,120296476180.402,134300903357.962,152280616469.478,172895685509.275,189318407487.959,221758294724.764,262942624565.273,291382985568.988,281710629173.199,341104766329.17,370818735569.86,397558329541.972,420333659152.573,407339036017.221,401296242133.903,413366345843.744,456356812774.563,506754212432.991,543976695638.812,500457261548.076,505568057004.254,495340592811.188
Thailand,THA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18.4477538501483,13.3655673362757,10.8789951587465,8.18624353670039,5.69321973711674,4.61009471231839,3.67349745742469,4.64152040948473,10.6698573854214,20.0057789155598,21.9645865139196,24.5783340358589,30.0703562721572,27.0460183720806,24.3963998008709,25.4581282780769,24.3806591494652,22.9934668319175,22.4502172623288,26.7791952036446,26.9008455437265,28.1319763006874,28.4447160238828,40.0618532889803,36.4966513241117,37.8688674193145,38.4894405797481,..,39.2491659155983,40.1403731171222,50.3232474175262,58.5592313583372,..
Thailand,THA,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.119180001318455,0.102140001952648,..,0.248359993100166,0.244709998369217,0.252310007810593,0.23055000603199,0.245340004563332,0.23827999830246,0.218889996409416,0.232710003852844,0.200800001621246,0.203309997916222,0.234549999237061,..,0.361460000276566,..,0.441639989614487,0.479880005121231,0.616089999675751,0.778289973735809,1.00165998935699,1.11373996734619,1.1429500579834,1.33025002479553,..,..
Thailand,THA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,0.19,0.51,0.43,0.47,0.45,0.6,0.9,0.75,0.92,0.93,1.26,2.66,2.9,2.9,4.93,3.5,5.77,3.04,1.39,2.21,2.63,1.35,1.49,1.35,1.1,1.07,0.87,3.4,2.97,2.39,2.6,..,1.54,1.51,1.35,1.22,1.18,1.18,1.49,0.62,0.66,0.58,0.25,0.58,0.6,0.69,0.83,0.77,0.72,1.1,1.21,0.94
Thailand,THA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.765864332603765,7.3869900771771,3.69609856262892,..,-0.792079207921096,0.166333998420158,4.03520425067443,4.30965682357134,1.79035960223016,2.45039085983106,-0.0880410855462499,0.484652665370736,4.83776673497442,15.5095497002705,24.3135598335014,5.33009708749864,4.14930555494794,7.60126687769027,7.92408985303786,9.89736596559925,19.703500522778,12.6629930710216,5.25907990316825,3.7265366212408,0.864898430279284,2.43173123433474,1.84167596806049,2.46646112823951,3.86273074733655,5.35546507986217,5.86399474375829,5.70985259891396,4.13914575077055,3.31219168428469,5.04774897680756,5.81818181818193,5.80510554737347,5.62579747129104,7.99472875027459,0.28472645922304,1.59196917460974,1.62690887314089,0.697308976625456,1.80434994635721,2.75914926231081,4.54036919634533,4.63747436011765,2.24154095286803,5.46848949649844,-0.845716092316723,3.24758842443727,3.80879058139634,3.01489950334988,2.18488618530682,1.89514181898783,-0.900424963291544,0.188149704448173,0.66563189313507,1.06389754183022,0.70672860131428,-0.845937147357037,1.23039541318382,6.07741228434321
Thailand,THA,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-672693396.083389,-193136280.479629,-783966632.921499,-858371453.54603,-1550343491.89709,-1902468625.37298,-2028951762.00639,-730561531.484201,-2861115999.57444,-1897744075.71619,-1332141583.76379,388378528.550997,-424455378.876495,-2074422954.22654,-2916112698.17942,-6750841823.28632,-5989183373.6553,-4161016223.23911,-4288132943.28471,-3699827991.89269,-7968062317.0494,-9488173662.7833,1571580383.42678,16237902370.5638,14013304684.7564,11700606669.9539,8543463760.79822,9043920573.17568,11174586666.5745,10785241110.4599,3401859999.99999,13669570000,26640300000,17348110000,31202270000,26677710000,12185610000,30070436.8267403,39589416.6476302,17215877879.5615,26116490036.8391,35776081543.9561,32581233623.8188,22387658665.9007,26724512284.5023,40401600209.1153,32354157679.8208,10814018141.9408
Thailand,THA,"Population ages 15-64, total",SP.POP.1564.TO,14080350,14419964,14781887,15161310,15571868,16024190,16504673,17009532,17543367,18108673,18714734,19354251,20027211,20740571,21481092,22242305,23017249,23830793,24690336,25572553,26487818,27426774,28382329,29369716,30376107,31385699,32388657,33384295,34373851,35327179,36308258,37266211,38154431,39014460,39820135,40570754,41287791,42010612,42715515,43388020,44047866,44691690,45296290,45852143,46349609,46804096,47265656,47745735,48211018,48646304,49062663,49465394,49823306,50092164,50262166,50354504,50413114,50431858,50371379,50247486,50092759,49897410,49663033
Timor-Leste,TLS,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,367087900,477443500,469506700,490439100,440764600,462283600,453805100,542795400,648492700,726882400,881827800,1042411500,1160389600,1395519600,1447310400,1594447600,1650619400,1595724300,1563887900,2028551600,2158392500,3621222400,3163324631.03158
Timor-Leste,TLS,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Timor-Leste,TLS,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Timor-Leste,TLS,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.24,..,..,..,..,..,5.65,..,..,3.3,..,..,4.05,..,..,4.66,..,..,..,..,2.34,..
Timor-Leste,TLS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.16515891441838,3.23751394003323,1.11167400387197,3.93616259929866,10.3009020174895,9.0642362194894,0.669681185965451,6.76597680236482,13.4998402385771,11.8003096701543,10.9872344156475,0.848838206293416,0.646148614181263,-1.46984287886469,0.522976680384116,2.29424307036244,0.958812739703201,..,..,..
Timor-Leste,TLS,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-91352469.8232192,-169016981.706801,-296877162.775263,-323024547.703087,-280367654.377649,-373260569.658319,-638353268.024528,-678534152.875266,-748757906.627709,-634878300,-538571200,-664487235.295917,-588567917.223509,-566498487.160429,-509939818.967789,1487666228.03799,1092993123.5953
Timor-Leste,TLS,"Population ages 15-64, total",SP.POP.1564.TO,268253,274310,280536,286480,292473,297533,301341,305349,309585,314094,318917,324064,329561,335276,340158,344353,349108,354465,360070,365848,372198,377381,381350,385963,391087,396515,401853,406766,411082,416072,422645,428378,432568,436632,440814,445308,450207,455531,461229,466848,472706,479712,487449,495270,504595,517027,531137,545263,559238,572739,585910,599938,615479,632515,650974,668845,685971,703903,722622,742135,762874,784911,805871
Togo,TGO,GDP (current US$),NY.GDP.MKTP.CD,164603553.982281,171762891.713318,179700351.928846,194673419.070159,225722420.016929,254526437.245173,293712193.86878,314870885.996789,328800480.454203,363827440.301149,345134276.958922,389382093.171242,456159541.705593,552374366.444597,761591056.261654,838891749.347669,841682268.53457,1056473299.68755,1120110135.75725,1211853289.7222,1544290809.92666,1307754354.70263,1116560700.7589,1040589483.74195,975908209.64252,1035987180.13488,1441695857.94158,1697428000.68525,1873745515.35744,1838552523.37741,2212905422.64086,2177399825.45509,2300598696.19391,1676225629.24127,1335309429.65899,1779348593.14893,1991429217.6411,2036956850.59888,2157078792.4713,2142574540.97524,2027363116.95413,2014516700.52675,2319268823.40971,2875255592.53666,3071152629.2959,3100356551.92876,3195618966.30736,3618281293.07928,4516616223.91031,4592147227.9068,4660369658.37123,5262368232.30347,5263522037.22724,5872790935.48729,6217047648.63985,5681469374.10362,6031632014.86013,6395472028.24361,7029217931.75029,6992656428.93581,7389329392.7704,8334047485.51396,8126439480.61302
Togo,TGO,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Togo,TGO,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.234760001301765,..,0.223240002989769,..,0.266539990901947,..,..,..,..,..,..,..,..
Togo,TGO,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.23,..,..,..,..,1.98,..,..,..,2.2,..,3.74,..,..,..,..,..
Togo,TGO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,-2.31884058067623,0.296735906036533,6.01577909270213,4.48062015465092,6.49206113639431,7.72660767823482,3.61531496573168,12.83193169062,18.0121994976678,11.6407308106915,22.4570134066176,0.442773093953005,7.53925120772939,12.3068572123795,19.7165023624807,11.1296733281827,9.35546507986145,-3.52662871020547,-1.81441438232164,4.12461526367688,0.054008850482665,-0.150910979934785,-0.839403116952567,1.0153415053081,0.387081797870735,1.3937866367594,-1.00688168855036,39.1627673796796,16.4335034524163,4.68749999999999,8.250825082508,0.975338381088676,-0.0532136248823594,1.86260595463066,3.91959133653153,3.05981857535875,-0.930000884072223,0.393078681031676,6.78292893028311,2.2289777941403,0.945673271705163,8.6948281436391,3.71360592035804,1.44594517430865,3.56351472903955,2.57718174055852,1.82539475909161,0.190875076249778,2.58500390801595,1.28544847051414,-0.98188986894308,0.927755426457187,0.674652770077441,1.69928463299411,4.18621506523513,7.96757361617946
Togo,TGO,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,117018918.978262,-70560381.4605815,-21766014.8222468,-53439501.5863154,-148934753.85552,-173757588.834778,-48348265.3110933,-36226943.5783361,-63337200.1568854,-18269799.3046802,27771632.6357346,-21748955.0908568,-56204643.9296038,-39625794.2955078,-69115739.8274852,-58427946.952856,-88895079.6092451,-52579357.4593103,-127718349.809617,-111282359.609943,-37128648.517021,-129059807.979314,-127126754.075542,-108049185.013285,-133175292.26456,-97984746.3203915,-122940044.076897,-158991489.284533,-152026292.793554,-157087877.225124,-252670946.984395,-283447116.199298,-318996857.035791,-395605331.429213,-456488233.394394,-413799318.575533,-448672588.921999,-842105649.421426,-557937858.263462,-870717642.642329,-887874096.579535,-1033133707.34804,-964676414.330376,-643771343.129124,-782473426.247681,-756881147.519038,-743893212.075397,..,..
